user_id,employee_id,email_address,first_name,last_name,department,job_title,office_location,division,cost_center,campaign_name,phishing_template,template_difficulty,campaign_type,industry_template,email_language,clicked_email,opened_email,replied_to_email,opened_attachment,enabled_macro,entered_data,reported_email,response_time_click,response_time_report,ip_address,browser_used,operating_system,mobile_device,vpn_connection,two_factor_enabled,password_manager,delivery_status,timezone,phish_prone_percentage,current_risk_score,baseline_test_score,last_training_score,security_proficiency,risk_level,failure_count_12m,success_count_12m,previous_training_completed,groups,manager_email,active_directory,custom_field_1,custom_field_2
EMP_0360,EMP_0360,emp_0360@company.com,User0360,LastName360,HR,Employee,London,Asia-Pacific,CC-9947,Q3 2024 - Financial Request,Financial Request,Low,Phishing,Healthcare,German,False,True,False,False,False,False,True,,126.0,192.168.206.8,Chrome,Windows 10,True,False,False,False,Delivered,GMT,23.5,90.2,64,86.0,Novice,High,6,6,True,HR - London,manager_hr@company.com,True,Level 2,Hybrid
EMP_0010,EMP_0010,emp_0010@company.com,User0010,LastName010,HR,Admin,San Francisco,Europe,CC-2100,Q1 2024 - System Maintenance,System Maintenance,Low,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.234.151,Safari,macOS,False,True,True,True,Delivered,EST,29.0,64.2,90,,Novice,High,5,5,False,HR - San Francisco,manager_hr@company.com,True,Level 3,Remote
EMP_0923,EMP_0923,emp_0923@company.com,User0923,LastName923,Marketing,Employee,Tokyo,North America,CC-3165,Q4 2024 - HR Communication,HR Communication,High,Phishing,Generic,French,True,True,False,False,False,True,True,25.0,125.0,192.168.106.216,Edge,Windows 10,False,True,True,True,Delivered,EST,4.5,56.9,69,91.0,Advanced,Low,2,4,True,Marketing - Tokyo,manager_marketing@company.com,True,Level 3,Hybrid
EMP_0229,EMP_0229,emp_0229@company.com,User0229,LastName229,Sales,Manager,London,Asia-Pacific,CC-6044,Q3 2024 - System Maintenance,System Maintenance,High,Phishing,Generic,English,False,True,False,False,False,False,True,,111.0,192.168.118.189,Edge,macOS,False,False,False,True,Delivered,PST,0.8,94.5,79,73.0,Advanced,Low,5,3,True,Sales - London,manager_sales@company.com,True,Level 1,Hybrid
EMP_1028,EMP_1028,emp_1028@company.com,User1028,LastName028,Operations,Manager,Sydney,North America,CC-8294,Q2 2025 - IT Support,IT Support,Low,Phishing,Financial,English,False,True,False,False,False,False,True,,269.0,192.168.58.151,Chrome,Linux,False,False,False,False,Delivered,JST,20.6,74.3,63,95.0,Novice,High,0,12,True,Operations - Sydney,manager_operations@company.com,True,Level 1,Remote
EMP_0274,EMP_0274,emp_0274@company.com,User0274,LastName274,Finance,Manager,Chicago,Europe,CC-9641,Q1 2024 - Financial Request,Financial Request,Low,Phishing,Generic,English,False,True,False,False,False,False,True,,393.0,192.168.221.77,Chrome,Linux,False,True,True,False,Delivered,EST,10.3,83.2,65,75.0,Intermediate,Medium,0,8,True,Finance - Chicago,manager_finance@company.com,True,Level 1,Hybrid
EMP_0699,EMP_0699,emp_0699@company.com,User0699,LastName699,Sales,Director,Tokyo,North America,CC-4719,Q1 2025 - VPN Access,VPN Access,Low,Phishing,Healthcare,English,False,True,False,False,False,False,True,,328.0,192.168.249.192,Chrome,Windows 11,True,False,True,False,Delivered,JST,10.1,89.2,91,,Advanced,Medium,4,10,False,Sales - Tokyo,manager_sales@company.com,True,Level 1,Hybrid
EMP_0601,EMP_0601,emp_0601@company.com,User0601,LastName601,Marketing,Manager,Tokyo,Europe,CC-4434,Q3 2024 - HR Communication,HR Communication,High,Phishing,Generic,Spanish,False,True,False,False,False,False,False,,,192.168.229.207,Chrome,Windows 11,True,True,True,False,Delivered,GMT,3.8,69.4,75,,Advanced,Low,5,8,False,Marketing - Tokyo,manager_marketing@company.com,True,Level 2,Remote
EMP_0684,EMP_0684,emp_0684@company.com,User0684,LastName684,Operations,Employee,San Francisco,Europe,CC-1052,Q3 2025 - Meeting Invitation,Meeting Invitation,Medium,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.131.252,Firefox,Windows 10,False,False,False,False,Delivered,JST,27.2,51.8,91,,Intermediate,High,5,5,False,Operations - San Francisco,manager_operations@company.com,True,Level 3,Remote
EMP_0118,EMP_0118,emp_0118@company.com,User0118,LastName118,Legal,Employee,Tokyo,Asia-Pacific,CC-6172,Q2 2025 - Document Share,Document Share,High,Phishing,Generic,English,False,False,False,False,False,False,True,,573.0,192.168.143.85,Chrome,Windows 11,True,True,False,False,Delivered,PST,13.4,89.2,81,83.0,Advanced,Medium,1,7,True,Legal - Tokyo,manager_legal@company.com,True,Level 1,On-site
EMP_0107,EMP_0107,emp_0107@company.com,User0107,LastName107,Sales,Employee,New York,Europe,CC-3632,Q1 2025 - Meeting Invitation,Meeting Invitation,Low,Smishing,Financial,English,True,True,False,False,False,False,False,66.0,,192.168.180.149,Chrome,Windows 10,False,False,True,False,Delivered,GMT,31.8,39.5,75,,Intermediate,High,2,7,False,Sales - New York,manager_sales@company.com,True,Level 1,On-site
EMP_0682,EMP_0682,emp_0682@company.com,User0682,LastName682,HR,Employee,Chicago,Asia-Pacific,CC-4465,Q1 2025 - Account Verification,Account Verification,Low,Phishing,Healthcare,English,False,False,False,False,False,False,False,,,192.168.204.17,Chrome,Windows 10,False,False,True,True,Delivered,PST,17.8,71.7,71,,Novice,Medium,4,13,False,HR - Chicago,manager_hr@company.com,True,Level 3,Hybrid
EMP_1011,EMP_1011,emp_1011@company.com,User1011,LastName011,Marketing,Employee,San Francisco,Europe,CC-5264,Q3 2025 - Password Expiration,Password Expiration,Low,Phishing,Generic,Spanish,False,True,False,False,False,False,True,,35.0,192.168.46.174,Chrome,Windows 10,False,False,True,False,Delivered,EST,15.0,90.8,72,93.0,Advanced,Medium,0,10,True,Marketing - San Francisco,manager_marketing@company.com,True,Level 1,Hybrid
EMP_0762,EMP_0762,emp_0762@company.com,User0762,LastName762,HR,Manager,Chicago,North America,CC-6131,Q2 2025 - Survey Request,Survey Request,Medium,Phishing,Technology,English,False,True,False,False,False,False,True,,353.0,192.168.73.208,Safari,Windows 11,False,True,True,True,Delivered,GMT,7.5,92.5,73,98.0,Novice,Low,0,13,True,HR - Chicago,manager_hr@company.com,True,Level 2,On-site
EMP_1119,EMP_1119,emp_1119@company.com,User1119,LastName119,Operations,Director,Frankfurt,Europe,CC-5186,Q3 2024 - Security Alert,Security Alert,Low,Vishing,Generic,English,False,True,False,False,False,False,True,,46.0,192.168.216.218,Chrome,Linux,False,True,True,False,Delivered,JST,9.7,100.0,92,74.0,Intermediate,Low,3,5,True,Operations - Frankfurt,manager_operations@company.com,True,Level 1,Hybrid
EMP_0644,EMP_0644,emp_0644@company.com,User0644,LastName644,Operations,Employee,New York,North America,CC-4518,Q1 2025 - Package Delivery,Package Delivery,Low,Phishing,Technology,German,False,True,False,False,False,False,False,,,192.168.153.138,Chrome,Windows 10,False,True,True,True,Delivered,GMT,14.9,72.3,81,87.0,Advanced,Medium,5,7,True,Operations - New York,manager_operations@company.com,True,Level 1,Remote
EMP_1061,EMP_1061,emp_1061@company.com,User1061,LastName061,HR,Manager,Sydney,Asia-Pacific,CC-3765,Q3 2024 - Account Suspended,Account Suspended,Low,Phishing,Generic,English,False,True,False,False,False,False,True,,421.0,192.168.15.97,Firefox,Windows 10,False,False,False,False,Delivered,JST,19.8,73.6,93,,Intermediate,Medium,7,7,False,HR - Sydney,manager_hr@company.com,True,Level 1,Hybrid
EMP_1029,EMP_1029,emp_1029@company.com,User1029,LastName029,HR,Employee,Chicago,Europe,CC-8599,Q3 2025 - Meeting Invitation,Meeting Invitation,Medium,Phishing,Healthcare,English,False,True,False,False,False,False,True,,416.0,192.168.252.130,Chrome,Windows 10,False,False,True,True,Delivered,EST,8.5,93.6,61,94.0,Advanced,Low,2,7,True,HR - Chicago,manager_hr@company.com,True,Level 3,On-site
EMP_1082,EMP_1082,emp_1082@company.com,User1082,LastName082,HR,Manager,Frankfurt,Asia-Pacific,CC-6640,Q2 2025 - HR Communication,HR Communication,Medium,Phishing,Technology,English,False,False,False,False,False,False,False,,,192.168.166.223,Chrome,macOS,False,False,True,False,Delivered,EST,14.4,84.2,88,98.0,Novice,Medium,2,4,True,HR - Frankfurt,manager_hr@company.com,True,Level 3,Hybrid
EMP_0367,EMP_0367,emp_0367@company.com,User0367,LastName367,IT,Employee,San Francisco,Europe,CC-3055,Q1 2025 - Security Alert,Security Alert,Low,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.95.170,Chrome,macOS,False,False,True,True,Delivered,EST,12.5,78.3,86,79.0,Intermediate,Medium,1,2,True,IT - San Francisco,manager_it@company.com,True,Level 1,Remote
EMP_1041,EMP_1041,emp_1041@company.com,User1041,LastName041,Marketing,Employee,Sydney,Europe,CC-3594,Q1 2024 - Financial Request,Financial Request,Medium,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.116.188,Edge,Windows 11,False,False,True,False,Delivered,PST,16.5,75.8,84,76.0,Novice,Medium,0,8,True,Marketing - Sydney,manager_marketing@company.com,True,Level 1,On-site
EMP_0955,EMP_0955,emp_0955@company.com,User0955,LastName955,R&D,Manager,San Francisco,North America,CC-7814,Q1 2024 - Meeting Invitation,Meeting Invitation,High,Phishing,Technology,Spanish,False,True,False,False,False,False,False,,,192.168.218.101,Chrome,Windows 11,False,True,True,False,Delivered,PST,10.8,72.2,73,84.0,Advanced,Medium,5,4,True,R&D - San Francisco,manager_r&d@company.com,True,Level 2,Remote
EMP_0166,EMP_0166,emp_0166@company.com,User0166,LastName166,IT,Manager,London,Asia-Pacific,CC-4617,Q4 2024 - Security Alert,Security Alert,Low,Phishing,Healthcare,German,False,True,False,False,False,False,True,,5.0,192.168.120.54,Chrome,Windows 11,False,False,False,False,Delivered,GMT,3.9,100.0,60,83.0,Advanced,Low,1,3,True,IT - London,manager_it@company.com,True,Level 2,Remote
EMP_0488,EMP_0488,emp_0488@company.com,User0488,LastName488,HR,Manager,Sydney,Europe,CC-9482,Q3 2025 - Package Delivery,Package Delivery,Low,Phishing,Technology,English,False,True,False,False,False,False,True,,5.0,192.168.181.168,Firefox,Windows 10,False,True,True,False,Delivered,GMT,15.4,96.0,60,74.0,Novice,Medium,3,2,True,HR - Sydney,manager_hr@company.com,True,Level 2,On-site
EMP_0172,EMP_0172,emp_0172@company.com,User0172,LastName172,Finance,Employee,New York,North America,CC-1190,Q3 2024 - Security Alert,Security Alert,Medium,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.70.54,Chrome,macOS,True,False,True,False,Delivered,PST,22.7,79.5,75,82.0,Novice,High,0,7,True,Finance - New York,manager_finance@company.com,True,Level 2,On-site
EMP_0427,EMP_0427,emp_0427@company.com,User0427,LastName427,Sales,Manager,London,Europe,CC-3819,Q1 2025 - Package Delivery,Package Delivery,Medium,Phishing,Generic,German,False,True,False,False,False,False,True,,160.0,192.168.173.86,Firefox,Windows 10,True,False,False,True,Delivered,EST,5.3,68.2,86,,Intermediate,Low,7,11,False,Sales - London,manager_sales@company.com,True,Level 3,Hybrid
EMP_0393,EMP_0393,emp_0393@company.com,User0393,LastName393,Sales,Employee,San Francisco,North America,CC-6456,Q2 2024 - Survey Request,Survey Request,Low,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.154.163,Chrome,Windows 10,False,False,True,True,Delivered,EST,30.2,72.2,63,,Advanced,High,2,4,False,Sales - San Francisco,manager_sales@company.com,True,Level 2,Remote
EMP_1000,EMP_1000,emp_1000@company.com,User1000,LastName000,Sales,Employee,Tokyo,North America,CC-6885,Q1 2024 - Software Update,Software Update,Low,Phishing,Generic,English,True,False,False,True,False,False,False,14.0,,192.168.149.71,Firefox,Windows 11,False,True,False,True,Delivered,EST,21.8,63.0,64,99.0,Intermediate,High,7,4,True,Sales - Tokyo,manager_sales@company.com,True,Level 1,Hybrid
EMP_0535,EMP_0535,emp_0535@company.com,User0535,LastName535,IT,Employee,Frankfurt,Asia-Pacific,CC-3994,Q3 2025 - Financial Request,Financial Request,High,Phishing,Generic,French,False,False,False,False,False,False,True,,156.0,192.168.193.143,Chrome,Windows 10,False,False,False,True,Bounced,EST,5.3,86.8,75,92.0,Advanced,Low,4,5,True,IT - Frankfurt,manager_it@company.com,True,Level 1,On-site
EMP_0697,EMP_0697,emp_0697@company.com,User0697,LastName697,R&D,Employee,London,North America,CC-9918,Q1 2025 - System Maintenance,System Maintenance,Medium,Phishing,Generic,French,False,True,False,False,False,False,True,,584.0,192.168.62.8,Chrome,Windows 11,False,True,False,True,Delivered,GMT,20.1,82.4,85,,Intermediate,High,0,2,False,R&D - London,manager_r&d@company.com,True,Level 2,On-site
EMP_0309,EMP_0309,emp_0309@company.com,User0309,LastName309,Finance,Employee,London,North America,CC-1960,Q2 2024 - IT Support,IT Support,Low,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.211.165,Chrome,Windows 10,False,False,True,False,Delivered,EST,31.2,74.2,64,,Novice,High,2,8,False,Finance - London,manager_finance@company.com,True,Level 1,Remote
EMP_0527,EMP_0527,emp_0527@company.com,User0527,LastName527,Finance,Employee,Tokyo,Asia-Pacific,CC-9687,Q1 2024 - Meeting Invitation,Meeting Invitation,Low,Phishing,Financial,English,True,False,False,False,False,False,True,11.0,0.0,192.168.39.118,Chrome,Linux,False,False,True,False,Delivered,GMT,23.0,28.3,77,,Novice,High,1,3,False,Finance - Tokyo,manager_finance@company.com,True,Level 2,On-site
EMP_0890,EMP_0890,emp_0890@company.com,User0890,LastName890,Legal,Employee,New York,Europe,CC-2867,Q4 2025 - Financial Request,Financial Request,Low,Smishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.220.75,Chrome,Windows 11,False,False,True,True,Delivered,PST,21.1,80.5,91,86.0,Novice,High,0,12,True,Legal - New York,manager_legal@company.com,True,Level 2,On-site
EMP_0810,EMP_0810,emp_0810@company.com,User0810,LastName810,Legal,Employee,Frankfurt,Asia-Pacific,CC-7812,Q4 2025 - Software Update,Software Update,Low,Vishing,Healthcare,German,False,False,False,False,False,False,False,,,192.168.42.146,Chrome,Windows 10,False,False,False,True,Delivered,EST,12.7,89.8,73,70.0,Intermediate,Medium,2,13,True,Legal - Frankfurt,manager_legal@company.com,True,Level 3,On-site
EMP_0485,EMP_0485,emp_0485@company.com,User0485,LastName485,IT,Employee,San Francisco,Europe,CC-1541,Q3 2025 - VPN Access,VPN Access,High,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.248.128,Chrome,Linux,False,True,True,False,Delivered,JST,11.3,57.9,83,,Intermediate,Medium,2,14,False,IT - San Francisco,manager_it@company.com,True,Level 1,Remote
EMP_0733,EMP_0733,emp_0733@company.com,User0733,LastName733,Marketing,Employee,San Francisco,Europe,CC-3215,Q4 2025 - System Maintenance,System Maintenance,Low,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.178.174,Chrome,Windows 10,False,True,False,True,Delivered,PST,24.5,65.2,86,77.0,Intermediate,High,6,12,True,Marketing - San Francisco,manager_marketing@company.com,True,Level 3,Remote
EMP_0271,EMP_0271,emp_0271@company.com,User0271,LastName271,Legal,Admin,Frankfurt,Asia-Pacific,CC-4204,Q1 2025 - HR Communication,HR Communication,Low,Phishing,Healthcare,English,False,False,False,False,False,False,True,,38.0,192.168.109.101,Chrome,Windows 10,False,False,True,False,Delivered,GMT,18.1,97.5,82,87.0,Intermediate,Medium,5,10,True,Legal - Frankfurt,manager_legal@company.com,True,Level 3,On-site
EMP_1041,EMP_1041,emp_1041@company.com,User1041,LastName041,Marketing,Employee,Sydney,Asia-Pacific,CC-5348,Q1 2024 - IT Support,IT Support,Low,Vishing,Financial,French,True,True,False,True,False,True,False,10.0,,192.168.176.244,Edge,Windows 11,False,False,True,True,Delivered,EST,21.9,76.0,82,91.0,Novice,High,7,9,True,Marketing - Sydney,manager_marketing@company.com,True,Level 2,On-site
EMP_0849,EMP_0849,emp_0849@company.com,User0849,LastName849,Finance,Employee,London,Europe,CC-5342,Q1 2024 - Meeting Invitation,Meeting Invitation,Low,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.107.21,Chrome,macOS,True,False,False,True,Delivered,JST,31.4,76.8,94,,Advanced,High,5,12,False,Finance - London,manager_finance@company.com,True,Level 2,On-site
EMP_1107,EMP_1107,emp_1107@company.com,User1107,LastName107,Legal,Employee,London,Europe,CC-2620,Q2 2024 - Account Suspended,Account Suspended,Low,Phishing,Generic,Spanish,False,True,False,False,False,False,False,,,192.168.76.119,Chrome,Windows 10,False,True,False,False,Delivered,GMT,13.4,73.6,70,77.0,Advanced,Medium,0,7,True,Legal - London,manager_legal@company.com,True,Level 1,On-site
EMP_1088,EMP_1088,emp_1088@company.com,User1088,LastName088,R&D,Director,Frankfurt,Europe,CC-9264,Q3 2025 - Financial Request,Financial Request,Low,Vishing,Technology,English,False,False,False,False,False,False,False,,,192.168.235.127,Edge,Windows 10,True,True,False,False,Delivered,PST,6.3,91.8,66,72.0,Advanced,Low,1,2,True,R&D - Frankfurt,manager_r&d@company.com,True,Level 1,Remote
EMP_0422,EMP_0422,emp_0422@company.com,User0422,LastName422,Operations,Director,Tokyo,Europe,CC-2476,Q1 2025 - Security Alert,Security Alert,Medium,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.237.161,Chrome,Windows 10,False,False,True,False,Delivered,JST,15.1,63.6,83,,Novice,Medium,7,8,False,Operations - Tokyo,manager_operations@company.com,True,Level 2,Hybrid
EMP_0741,EMP_0741,emp_0741@company.com,User0741,LastName741,Sales,Employee,Sydney,Europe,CC-5324,Q2 2024 - Survey Request,Survey Request,Low,Vishing,Healthcare,French,False,True,False,False,False,False,True,,15.0,192.168.162.189,Firefox,Windows 11,False,True,False,False,Delivered,GMT,21.9,80.2,70,95.0,Advanced,High,7,12,True,Sales - Sydney,manager_sales@company.com,True,Level 2,On-site
EMP_0153,EMP_0153,emp_0153@company.com,User0153,LastName153,Marketing,Manager,Tokyo,North America,CC-2311,Q2 2025 - HR Communication,HR Communication,Low,Phishing,Technology,English,False,True,False,False,False,False,True,,69.0,192.168.158.117,Chrome,Windows 10,False,False,False,True,Delivered,PST,19.7,68.2,72,,Intermediate,Medium,6,6,False,Marketing - Tokyo,manager_marketing@company.com,True,Level 1,Remote
EMP_1134,EMP_1134,emp_1134@company.com,User1134,LastName134,HR,Manager,San Francisco,Europe,CC-4842,Q1 2024 - System Maintenance,System Maintenance,Medium,Vishing,Technology,English,False,False,False,False,False,False,True,,740.0,192.168.109.181,Firefox,Windows 10,False,False,False,False,Delivered,JST,7.7,80.9,62,86.0,Advanced,Low,3,12,True,HR - San Francisco,manager_hr@company.com,True,Level 2,Remote
EMP_0437,EMP_0437,emp_0437@company.com,User0437,LastName437,HR,Director,Tokyo,Europe,CC-4737,Q3 2025 - HR Communication,HR Communication,Medium,Phishing,Financial,French,False,True,False,False,False,False,False,,,192.168.85.184,Edge,Windows 11,False,False,False,True,Delivered,JST,0.0,93.1,69,74.0,Novice,Low,0,5,True,HR - Tokyo,manager_hr@company.com,True,Level 3,Remote
EMP_0040,EMP_0040,emp_0040@company.com,User0040,LastName040,IT,Employee,New York,North America,CC-1967,Q4 2024 - VPN Access,VPN Access,Medium,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.188.85,Chrome,Windows 10,False,True,False,True,Delivered,EST,21.9,56.8,78,88.0,Advanced,High,3,13,True,IT - New York,manager_it@company.com,True,Level 2,Hybrid
EMP_0285,EMP_0285,emp_0285@company.com,User0285,LastName285,Legal,Manager,New York,North America,CC-3131,Q4 2025 - Document Share,Document Share,Medium,Phishing,Technology,English,False,True,False,False,False,False,True,,806.0,192.168.72.202,Chrome,Windows 11,False,True,True,False,Delivered,EST,9.1,72.0,66,,Novice,Low,2,12,False,Legal - New York,manager_legal@company.com,True,Level 2,Remote
EMP_1006,EMP_1006,emp_1006@company.com,User1006,LastName006,Sales,Employee,Frankfurt,Asia-Pacific,CC-8043,Q2 2024 - Survey Request,Survey Request,Medium,Vishing,Financial,English,False,True,False,False,False,False,False,,,192.168.205.146,Chrome,Windows 10,True,True,True,False,Delivered,GMT,13.9,70.6,90,,Novice,Medium,1,6,False,Sales - Frankfurt,manager_sales@company.com,True,Level 1,Hybrid
EMP_0492,EMP_0492,emp_0492@company.com,User0492,LastName492,Operations,Employee,San Francisco,Asia-Pacific,CC-4570,Q4 2025 - VPN Access,VPN Access,Low,Vishing,Generic,Spanish,False,True,False,False,False,False,True,,174.0,192.168.245.210,Chrome,Windows 10,False,False,True,True,Delivered,JST,16.6,92.5,79,98.0,Advanced,Medium,2,11,True,Operations - San Francisco,manager_operations@company.com,True,Level 1,Remote
EMP_0899,EMP_0899,emp_0899@company.com,User0899,LastName899,Sales,Employee,Frankfurt,Asia-Pacific,CC-2758,Q4 2024 - Meeting Invitation,Meeting Invitation,High,Smishing,Healthcare,English,False,False,False,False,False,False,True,,41.0,192.168.211.149,Chrome,Windows 10,False,True,True,True,Delivered,PST,3.7,95.1,86,88.0,Intermediate,Low,1,14,True,Sales - Frankfurt,manager_sales@company.com,True,Level 2,Hybrid
EMP_0651,EMP_0651,emp_0651@company.com,User0651,LastName651,Legal,Employee,Sydney,Asia-Pacific,CC-2176,Q4 2025 - Package Delivery,Package Delivery,Low,Vishing,Financial,English,True,True,False,True,False,False,False,18.0,,192.168.62.132,Chrome,Windows 11,False,True,False,False,Delivered,PST,11.8,60.2,65,72.0,Novice,Medium,7,12,True,Legal - Sydney,manager_legal@company.com,True,Level 2,Remote
EMP_0802,EMP_0802,emp_0802@company.com,User0802,LastName802,HR,Admin,Chicago,North America,CC-9713,Q3 2025 - Account Suspended,Account Suspended,Medium,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.82.220,Safari,Windows 10,True,False,False,False,Delivered,EST,17.9,63.9,78,,Advanced,Medium,2,11,False,HR - Chicago,manager_hr@company.com,True,Level 2,On-site
EMP_0468,EMP_0468,emp_0468@company.com,User0468,LastName468,Legal,Employee,London,Asia-Pacific,CC-9598,Q3 2024 - IT Support,IT Support,Low,Smishing,Healthcare,English,False,True,False,False,False,False,True,,837.0,192.168.53.121,Chrome,Windows 10,False,True,True,False,Delivered,EST,23.6,88.0,76,99.0,Intermediate,High,6,13,True,Legal - London,manager_legal@company.com,True,Level 2,On-site
EMP_0742,EMP_0742,emp_0742@company.com,User0742,LastName742,Operations,Employee,London,Europe,CC-4838,Q1 2025 - HR Communication,HR Communication,Medium,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.186.104,Chrome,Windows 10,False,False,False,False,Delivered,PST,14.6,100.0,89,81.0,Intermediate,Medium,7,4,True,Operations - London,manager_operations@company.com,True,Level 1,Remote
EMP_0120,EMP_0120,emp_0120@company.com,User0120,LastName120,Sales,Director,Frankfurt,North America,CC-6615,Q3 2025 - Document Share,Document Share,Medium,Vishing,Financial,Spanish,True,True,False,False,False,True,False,21.0,,192.168.217.195,Safari,Windows 11,False,True,False,True,Delivered,PST,8.3,77.0,86,79.0,Intermediate,Low,1,3,True,Sales - Frankfurt,manager_sales@company.com,True,Level 2,On-site
EMP_0058,EMP_0058,emp_0058@company.com,User0058,LastName058,Operations,Employee,Frankfurt,Asia-Pacific,CC-7177,Q1 2024 - Account Verification,Account Verification,Low,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.182.124,Chrome,Windows 11,False,False,True,False,Delivered,JST,25.7,68.4,88,77.0,Novice,High,5,12,True,Operations - Frankfurt,manager_operations@company.com,True,Level 2,On-site
EMP_0754,EMP_0754,emp_0754@company.com,User0754,LastName754,Legal,Employee,San Francisco,Asia-Pacific,CC-6464,Q1 2024 - Software Update,Software Update,Low,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.24.44,Chrome,Windows 11,True,False,True,False,Delivered,EST,34.5,62.8,67,,Novice,High,7,13,False,Legal - San Francisco,manager_legal@company.com,True,Level 2,Remote
EMP_0426,EMP_0426,emp_0426@company.com,User0426,LastName426,Operations,Director,Tokyo,North America,CC-5666,Q4 2025 - Account Suspended,Account Suspended,Low,Phishing,Technology,English,False,True,False,False,False,False,True,,202.0,192.168.95.41,Safari,Windows 11,False,True,True,False,Bounced,EST,14.9,97.4,88,77.0,Advanced,Medium,2,8,True,Operations - Tokyo,manager_operations@company.com,True,Level 1,Hybrid
EMP_0416,EMP_0416,emp_0416@company.com,User0416,LastName416,IT,Employee,London,North America,CC-5536,Q2 2024 - Security Alert,Security Alert,Medium,Vishing,Financial,Spanish,False,True,False,False,False,False,True,,138.0,192.168.224.80,Chrome,Windows 10,False,True,False,False,Delivered,EST,11.1,87.3,74,78.0,Novice,Medium,4,3,True,IT - London,manager_it@company.com,True,Level 1,Remote
EMP_0693,EMP_0693,emp_0693@company.com,User0693,LastName693,Finance,Director,San Francisco,North America,CC-2140,Q3 2025 - Meeting Invitation,Meeting Invitation,Medium,Phishing,Financial,Spanish,False,False,False,False,False,False,False,,,192.168.221.169,Safari,Linux,False,True,True,True,Delivered,JST,9.4,89.2,74,94.0,Intermediate,Low,0,14,True,Finance - San Francisco,manager_finance@company.com,True,Level 3,On-site
EMP_0454,EMP_0454,emp_0454@company.com,User0454,LastName454,Finance,Employee,London,North America,CC-5030,Q1 2025 - Financial Request,Financial Request,Medium,Phishing,Healthcare,French,False,True,False,False,False,False,True,,467.0,192.168.169.237,Firefox,Windows 10,False,False,True,False,Delivered,GMT,18.0,91.7,78,72.0,Intermediate,Medium,5,11,True,Finance - London,manager_finance@company.com,True,Level 3,Remote
EMP_0900,EMP_0900,emp_0900@company.com,User0900,LastName900,Finance,Employee,London,Europe,CC-3940,Q4 2024 - Account Verification,Account Verification,Medium,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.125.186,Chrome,macOS,False,False,True,True,Delivered,GMT,12.5,63.5,91,88.0,Advanced,Medium,2,14,True,Finance - London,manager_finance@company.com,True,Level 3,On-site
EMP_0533,EMP_0533,emp_0533@company.com,User0533,LastName533,Legal,Employee,Tokyo,Asia-Pacific,CC-1409,Q1 2025 - VPN Access,VPN Access,High,Phishing,Technology,English,False,False,False,False,False,False,False,,,192.168.90.125,Chrome,Windows 10,False,False,True,True,Delivered,PST,8.1,77.1,66,82.0,Intermediate,Low,2,11,True,Legal - Tokyo,manager_legal@company.com,True,Level 3,Hybrid
EMP_1005,EMP_1005,emp_1005@company.com,User1005,LastName005,Marketing,Employee,San Francisco,Asia-Pacific,CC-9353,Q1 2024 - Password Expiration,Password Expiration,Low,Phishing,Financial,French,True,True,False,False,False,False,False,13.0,,192.168.144.33,Chrome,macOS,False,False,True,False,Delivered,PST,26.0,41.8,88,73.0,Novice,High,3,7,True,Marketing - San Francisco,manager_marketing@company.com,True,Level 1,On-site
EMP_0435,EMP_0435,emp_0435@company.com,User0435,LastName435,R&D,Manager,New York,Asia-Pacific,CC-3688,Q2 2025 - System Maintenance,System Maintenance,Low,Vishing,Generic,English,False,True,False,False,False,False,False,,,192.168.142.81,Safari,Windows 10,True,True,True,True,Delivered,PST,11.1,84.7,61,83.0,Advanced,Medium,3,12,True,R&D - New York,manager_r&d@company.com,True,Level 2,Remote
EMP_1196,EMP_1196,emp_1196@company.com,User1196,LastName196,Finance,Employee,Chicago,Asia-Pacific,CC-4201,Q4 2025 - System Maintenance,System Maintenance,Low,Phishing,Technology,English,False,True,False,False,False,False,True,,188.0,192.168.195.229,Chrome,Windows 10,True,True,False,False,Delivered,PST,29.1,69.8,67,,Novice,High,0,5,False,Finance - Chicago,manager_finance@company.com,True,Level 2,Hybrid
